K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
64, 168, 168, 32, 3, 1, 2, 2, 1, 4, 8, 1, 21, 1, 0.364192 
64, 168, 168, 32, 3, 1, 2, 4, 1, 4, 8, 1, 21, 1, 0.286208 
64, 168, 168, 32, 3, 1, 3, 2, 1, 2, 16, 1, 28, 1, 0.301280 
64, 168, 168, 32, 3, 1, 3, 2, 1, 4, 8, 2, 14, 1, 0.294336 
64, 168, 168, 32, 3, 1, 3, 2, 1, 8, 4, 2, 7, 1, 0.298592 
64, 168, 168, 32, 3, 1, 3, 2, 1, 8, 4, 3, 7, 1, 0.322976 
64, 168, 168, 32, 3, 1, 3, 2, 1, 8, 4, 1, 7, 4, 0.300896 
64, 168, 168, 32, 3, 1, 3, 4, 1, 4, 8, 2, 14, 1, 0.258944 
64, 168, 168, 32, 3, 1, 3, 4, 1, 8, 4, 1, 7, 1, 0.241248 
64, 168, 168, 32, 3, 1, 3, 4, 1, 8, 4, 3, 7, 1, 0.263936 
64, 168, 168, 32, 3, 1, 3, 4, 1, 8, 4, 1, 7, 2, 0.219360 
64, 168, 168, 32, 3, 1, 3, 4, 1, 8, 4, 2, 7, 2, 0.258816 
64, 168, 168, 32, 3, 1, 3, 8, 1, 8, 4, 2, 7, 1, 0.230176 
64, 168, 168, 32, 3, 1, 6, 2, 1, 2, 16, 1, 14, 1, 0.165696 
64, 168, 168, 32, 3, 1, 6, 2, 1, 4, 8, 1, 7, 1, 0.184160 
64, 168, 168, 32, 3, 1, 6, 2, 1, 4, 8, 2, 7, 2, 0.192800 
64, 168, 168, 32, 3, 1, 6, 4, 1, 4, 8, 1, 7, 1, 0.158336 
64, 168, 168, 32, 3, 1, 6, 4, 1, 4, 8, 2, 7, 1, 0.193344 
64, 168, 168, 32, 3, 1, 7, 2, 1, 4, 8, 3, 6, 1, 0.236480 
64, 168, 168, 32, 3, 1, 7, 2, 1, 4, 8, 1, 6, 2, 0.189856 
64, 168, 168, 32, 3, 1, 7, 2, 1, 4, 8, 2, 6, 2, 0.229472 
64, 168, 168, 32, 3, 1, 7, 2, 1, 8, 4, 1, 3, 1, 0.223552 
64, 168, 168, 32, 3, 1, 7, 2, 1, 8, 4, 2, 3, 1, 0.203008 
64, 168, 168, 32, 3, 1, 7, 2, 1, 8, 4, 6, 3, 1, 0.268928 
64, 168, 168, 32, 3, 1, 7, 2, 1, 8, 4, 8, 3, 1, 0.248896 
64, 168, 168, 32, 3, 1, 7, 2, 1, 8, 4, 2, 3, 2, 0.198688 
64, 168, 168, 32, 3, 1, 7, 2, 1, 8, 4, 1, 3, 4, 0.189728 
64, 168, 168, 32, 3, 1, 7, 4, 1, 4, 8, 1, 6, 1, 0.154336 
64, 168, 168, 32, 3, 1, 7, 4, 1, 4, 8, 2, 6, 1, 0.171552 
64, 168, 168, 32, 3, 1, 7, 4, 1, 8, 4, 1, 3, 1, 0.167072 
64, 168, 168, 32, 3, 1, 7, 4, 1, 8, 4, 4, 3, 1, 0.178464 
64, 168, 168, 32, 3, 1, 7, 4, 1, 8, 4, 3, 3, 2, 0.172672 
64, 168, 168, 32, 3, 1, 7, 4, 1, 8, 4, 4, 3, 2, 0.209216 
64, 168, 168, 32, 3, 1, 7, 8, 1, 8, 4, 1, 3, 1, 0.155456 
64, 168, 168, 32, 3, 1, 7, 8, 1, 8, 4, 4, 3, 1, 0.230880 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG64x168x168_32_3.cu:170, code: 701, reason: too many resources requested for launch
64, 168, 168, 32, 3, 1, 12, 2, 1, 2, 16, 1, 7, 1, 0.157536 
64, 168, 168, 32, 3, 1, 12, 2, 1, 2, 16, 3, 7, 1, 0.164192 
64, 168, 168, 32, 3, 1, 14, 2, 1, 2, 16, 1, 6, 1, 0.151584 
64, 168, 168, 32, 3, 1, 14, 2, 1, 2, 16, 2, 6, 1, 0.211232 
64, 168, 168, 32, 3, 1, 14, 2, 1, 4, 8, 3, 3, 1, 0.191712 
64, 168, 168, 32, 3, 1, 14, 2, 1, 4, 8, 1, 3, 2, 0.150720 
64, 168, 168, 32, 3, 1, 14, 4, 1, 4, 8, 2, 3, 1, 0.183808 
64, 168, 168, 32, 3, 1, 14, 4, 1, 4, 8, 3, 3, 1, 0.219840 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG64x168x168_32_3.cu:170, code: 701, reason: too many resources requested for launch
64, 168, 168, 32, 3, 1, 21, 2, 1, 4, 8, 1, 2, 1, 0.169408 
64, 168, 168, 32, 3, 1, 21, 2, 1, 4, 8, 1, 2, 2, 0.158880 
64, 168, 168, 32, 3, 1, 21, 2, 1, 8, 4, 1, 1, 1, 0.224640 
64, 168, 168, 32, 3, 1, 21, 2, 1, 8, 4, 4, 1, 1, 0.171488 
64, 168, 168, 32, 3, 1, 21, 2, 1, 8, 4, 6, 1, 1, 0.188448 
64, 168, 168, 32, 3, 1, 21, 2, 1, 8, 4, 7, 1, 1, 0.176832 
64, 168, 168, 32, 3, 1, 21, 2, 1, 8, 4, 8, 1, 1, 0.231552 
64, 168, 168, 32, 3, 1, 21, 2, 1, 8, 4, 1, 1, 2, 0.170368 
64, 168, 168, 32, 3, 1, 21, 2, 1, 8, 4, 3, 1, 2, 0.185120 
64, 168, 168, 32, 3, 1, 21, 2, 1, 8, 4, 2, 1, 4, 0.181600 
64, 168, 168, 32, 3, 1, 21, 4, 1, 4, 8, 1, 2, 1, 0.166560 
64, 168, 168, 32, 3, 1, 21, 4, 1, 4, 8, 2, 2, 1, 0.167360 
64, 168, 168, 32, 3, 1, 21, 4, 1, 4, 8, 3, 2, 1, 0.183584 
64, 168, 168, 32, 3, 1, 21, 4, 1, 4, 8, 6, 2, 1, 0.163904 
64, 168, 168, 32, 3, 1, 21, 4, 1, 8, 4, 1, 1, 2, 0.164320 
64, 168, 168, 32, 3, 1, 21, 4, 1, 8, 4, 2, 1, 2, 0.167392 
64, 168, 168, 32, 3, 1, 21, 4, 1, 8, 4, 4, 1, 2, 0.209376 
64, 168, 168, 32, 3, 1, 21, 8, 1, 8, 4, 4, 1, 1, 1.769728 
64, 168, 168, 32, 3, 1, 21, 8, 1, 8, 4, 7, 1, 1, 1.809760 
64, 168, 168, 32, 3, 1, 21, 8, 1, 8, 4, 8, 1, 1, 2.953376 
64, 168, 168, 32, 3, 1, 28, 2, 1, 2, 16, 1, 3, 1, 0.181312 
64, 168, 168, 32, 3, 1, 42, 2, 1, 4, 8, 3, 1, 1, 0.227232 
64, 168, 168, 32, 3, 1, 42, 2, 1, 4, 8, 6, 1, 1, 0.257408 
64, 168, 168, 32, 3, 1, 42, 2, 1, 4, 8, 2, 1, 2, 0.199520 
64, 168, 168, 32, 3, 1, 42, 4, 1, 4, 8, 3, 1, 1, 0.242048 
256, 162, 162, 16, 3, 1, 3, 4, 1, 2, 16, 1, 27, 1, 0.461856 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG256x162x162_16_3.cu:170, code: 701, reason: too many resources requested for launch
256, 162, 162, 16, 3, 1, 6, 2, 1, 1, 32, 1, 27, 1, 0.355584 
256, 162, 162, 16, 3, 1, 9, 2, 1, 1, 32, 1, 18, 1, 0.373120 
256, 162, 162, 16, 3, 1, 9, 2, 1, 2, 16, 1, 9, 1, 0.319424 
256, 162, 162, 16, 3, 1, 9, 2, 1, 2, 16, 2, 9, 1, 0.351936 
256, 162, 162, 16, 3, 1, 9, 2, 1, 2, 16, 3, 9, 1, 0.353280 
256, 162, 162, 16, 3, 1, 9, 4, 1, 1, 32, 1, 18, 1, 0.301568 
256, 162, 162, 16, 3, 1, 9, 4, 1, 2, 16, 1, 9, 1, 0.294976 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG256x162x162_16_3.cu:170, code: 701, reason: too many resources requested for launch
256, 162, 162, 16, 3, 1, 9, 8, 1, 2, 16, 1, 9, 1, 0.345088 
256, 162, 162, 16, 3, 1, 27, 2, 1, 2, 16, 1, 3, 2, 0.295168 
256, 162, 162, 16, 3, 1, 27, 4, 1, 2, 16, 1, 3, 2, 0.595328 
1024, 30, 30, 3, 3, 1, 1, 2, 1, 1, 32, 1, 30, 1, 0.096480 
1024, 30, 30, 3, 3, 1, 1, 2, 1, 2, 16, 1, 15, 1, 0.064384 
1024, 30, 30, 3, 3, 1, 1, 2, 1, 2, 16, 2, 15, 1, 0.075680 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x30x30_3_3.cu:170, code: 701, reason: too many resources requested for launch
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x30x30_3_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 30, 30, 3, 3, 1, 1, 16, 1, 2, 16, 1, 15, 1, 0.123200 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x30x30_3_3.cu:170, code: 701, reason: too many resources requested for launch
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x30x30_3_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 30, 30, 3, 3, 1, 1, 32, 1, 2, 16, 1, 15, 1, 0.218624 
1024, 30, 30, 3, 3, 1, 2, 2, 1, 1, 32, 2, 15, 1, 0.054816 
1024, 30, 30, 3, 3, 1, 2, 2, 1, 1, 32, 1, 15, 2, 0.076288 
1024, 30, 30, 3, 3, 1, 2, 4, 1, 1, 32, 1, 15, 1, 0.051680 
1024, 30, 30, 3, 3, 1, 2, 8, 1, 1, 32, 1, 15, 1, 0.057280 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x30x30_3_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 30, 30, 3, 3, 1, 2, 16, 1, 1, 32, 1, 15, 1, 0.077376 
1024, 30, 30, 3, 3, 1, 3, 2, 1, 1, 32, 2, 10, 1, 0.047008 
1024, 30, 30, 3, 3, 1, 3, 2, 1, 1, 32, 3, 10, 1, 0.048320 
1024, 30, 30, 3, 3, 1, 3, 2, 1, 1, 32, 1, 10, 2, 0.058976 
1024, 30, 30, 3, 3, 1, 3, 2, 1, 2, 16, 5, 5, 1, 0.035136 
1024, 30, 30, 3, 3, 1, 3, 2, 1, 2, 16, 6, 5, 1, 0.039872 
1024, 30, 30, 3, 3, 1, 3, 2, 1, 2, 16, 3, 5, 2, 0.050624 
1024, 30, 30, 3, 3, 1, 3, 2, 1, 2, 16, 1, 5, 4, 0.059456 
1024, 30, 30, 3, 3, 1, 3, 4, 1, 1, 32, 2, 10, 1, 0.039936 
1024, 30, 30, 3, 3, 1, 3, 4, 1, 1, 32, 3, 10, 1, 0.049760 
1024, 30, 30, 3, 3, 1, 3, 4, 1, 2, 16, 1, 5, 1, 0.030400 
1024, 30, 30, 3, 3, 1, 3, 4, 1, 2, 16, 6, 5, 1, 0.040896 
1024, 30, 30, 3, 3, 1, 3, 8, 1, 1, 32, 2, 10, 1, 0.044096 
1024, 30, 30, 3, 3, 1, 3, 8, 1, 2, 16, 1, 5, 1, 0.034752 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x30x30_3_3.cu:170, code: 701, reason: too many resources requested for launch
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x30x30_3_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 30, 30, 3, 3, 1, 3, 16, 1, 2, 16, 1, 5, 1, 0.060992 
1024, 30, 30, 3, 3, 1, 3, 16, 1, 2, 16, 2, 5, 1, 0.060320 
1024, 30, 30, 3, 3, 1, 3, 32, 1, 2, 16, 3, 5, 1, 0.141216 
1024, 30, 30, 3, 3, 1, 5, 2, 1, 1, 32, 1, 6, 1, 0.032512 
1024, 30, 30, 3, 3, 1, 5, 2, 1, 1, 32, 2, 6, 1, 0.034176 
1024, 30, 30, 3, 3, 1, 5, 2, 1, 1, 32, 3, 6, 1, 0.036128 
1024, 30, 30, 3, 3, 1, 5, 2, 1, 1, 32, 1, 6, 2, 0.043232 
1024, 30, 30, 3, 3, 1, 5, 2, 1, 1, 32, 2, 6, 2, 0.044032 
1024, 30, 30, 3, 3, 1, 5, 2, 1, 2, 16, 2, 3, 1, 0.025152 
1024, 30, 30, 3, 3, 1, 5, 2, 1, 2, 16, 3, 3, 1, 0.025920 
1024, 30, 30, 3, 3, 1, 5, 2, 1, 2, 16, 1, 3, 2, 0.033536 
1024, 30, 30, 3, 3, 1, 5, 2, 1, 2, 16, 5, 3, 2, 0.036736 
1024, 30, 30, 3, 3, 1, 5, 2, 1, 2, 16, 1, 3, 4, 0.041440 
1024, 30, 30, 3, 3, 1, 5, 4, 1, 1, 32, 1, 6, 1, 0.028160 
1024, 30, 30, 3, 3, 1, 5, 4, 1, 1, 32, 3, 6, 1, 0.038560 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x30x30_3_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 30, 30, 3, 3, 1, 5, 4, 1, 1, 32, 2, 6, 2, 0.039872 
1024, 30, 30, 3, 3, 1, 5, 4, 1, 2, 16, 2, 3, 1, 0.022304 
1024, 30, 30, 3, 3, 1, 5, 4, 1, 2, 16, 3, 3, 1, 0.026624 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x30x30_3_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 30, 30, 3, 3, 1, 5, 4, 1, 2, 16, 3, 3, 2, 0.038848 
1024, 30, 30, 3, 3, 1, 5, 4, 1, 2, 16, 1, 3, 4, 0.038624 
1024, 30, 30, 3, 3, 1, 5, 4, 1, 2, 16, 2, 3, 4, 0.040192 
1024, 30, 30, 3, 3, 1, 5, 8, 1, 1, 32, 1, 6, 1, 0.033344 
1024, 30, 30, 3, 3, 1, 5, 8, 1, 1, 32, 1, 6, 2, 0.042752 
1024, 30, 30, 3, 3, 1, 5, 8, 1, 2, 16, 1, 3, 1, 0.026496 
1024, 30, 30, 3, 3, 1, 5, 8, 1, 2, 16, 2, 3, 2, 0.034432 
1024, 30, 30, 3, 3, 1, 5, 8, 1, 2, 16, 1, 3, 4, 0.042496 
1024, 30, 30, 3, 3, 1, 5, 16, 1, 1, 32, 2, 6, 1, 0.049664 
1024, 30, 30, 3, 3, 1, 5, 16, 1, 2, 16, 2, 3, 1, 0.050528 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x30x30_3_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 30, 30, 3, 3, 1, 5, 16, 1, 2, 16, 1, 3, 2, 0.040064 
1024, 30, 30, 3, 3, 1, 5, 32, 1, 2, 16, 1, 3, 1, 2.343136 
1024, 30, 30, 3, 3, 1, 6, 2, 1, 1, 32, 1, 5, 1, 0.025248 
1024, 30, 30, 3, 3, 1, 6, 2, 1, 1, 32, 2, 5, 1, 0.026496 
1024, 30, 30, 3, 3, 1, 6, 2, 1, 1, 32, 3, 5, 1, 0.027072 
1024, 30, 30, 3, 3, 1, 6, 2, 1, 1, 32, 6, 5, 1, 0.038240 
1024, 30, 30, 3, 3, 1, 6, 2, 1, 1, 32, 3, 5, 2, 0.047648 
1024, 30, 30, 3, 3, 1, 6, 2, 1, 1, 32, 1, 5, 4, 0.050880 
1024, 30, 30, 3, 3, 1, 6, 4, 1, 1, 32, 1, 5, 1, 0.027104 
1024, 30, 30, 3, 3, 1, 6, 4, 1, 1, 32, 3, 5, 1, 0.032160 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x30x30_3_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 30, 30, 3, 3, 1, 6, 4, 1, 1, 32, 2, 5, 2, 0.033632 
1024, 30, 30, 3, 3, 1, 6, 8, 1, 1, 32, 2, 5, 1, 0.032224 
1024, 30, 30, 3, 3, 1, 6, 8, 1, 1, 32, 3, 5, 1, 0.035840 
1024, 30, 30, 3, 3, 1, 6, 8, 1, 1, 32, 1, 5, 2, 0.038304 
1024, 30, 30, 3, 3, 1, 6, 16, 1, 1, 32, 2, 5, 1, 0.050496 
1024, 30, 30, 3, 3, 1, 10, 2, 1, 1, 32, 3, 3, 1, 0.024736 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x30x30_3_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 30, 30, 3, 3, 1, 10, 2, 1, 1, 32, 2, 3, 2, 0.027488 
1024, 30, 30, 3, 3, 1, 10, 2, 1, 1, 32, 3, 3, 2, 0.036448 
1024, 30, 30, 3, 3, 1, 10, 4, 1, 1, 32, 1, 3, 1, 0.023936 
1024, 30, 30, 3, 3, 1, 10, 4, 1, 1, 32, 3, 3, 1, 0.031456 
1024, 30, 30, 3, 3, 1, 10, 4, 1, 1, 32, 5, 3, 1, 0.023232 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x30x30_3_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 30, 30, 3, 3, 1, 10, 4, 1, 1, 32, 3, 3, 2, 0.035712 
1024, 30, 30, 3, 3, 1, 10, 8, 1, 1, 32, 2, 3, 1, 0.026016 
1024, 30, 30, 3, 3, 1, 10, 8, 1, 1, 32, 3, 3, 1, 0.032768 
1024, 30, 30, 3, 3, 1, 10, 16, 1, 1, 32, 1, 3, 1, 1.267168 
1024, 30, 30, 3, 3, 1, 10, 16, 1, 1, 32, 2, 3, 1, 1.276416 
1024, 30, 30, 3, 3, 1, 15, 2, 1, 1, 32, 1, 2, 1, 0.023040 
1024, 30, 30, 3, 3, 1, 15, 2, 1, 1, 32, 2, 2, 1, 0.024128 
1024, 30, 30, 3, 3, 1, 15, 2, 1, 1, 32, 3, 2, 1, 0.023680 
1024, 30, 30, 3, 3, 1, 15, 2, 1, 1, 32, 5, 2, 1, 0.023008 
1024, 30, 30, 3, 3, 1, 15, 2, 1, 1, 32, 6, 2, 1, 0.030848 
1024, 30, 30, 3, 3, 1, 15, 2, 1, 1, 32, 10, 2, 1, 0.026176 
1024, 30, 30, 3, 3, 1, 15, 2, 1, 1, 32, 1, 2, 2, 0.027008 
1024, 30, 30, 3, 3, 1, 15, 2, 1, 2, 16, 1, 1, 1, 0.023712 
1024, 30, 30, 3, 3, 1, 15, 2, 1, 2, 16, 15, 1, 1, 0.019680 
1024, 30, 30, 3, 3, 1, 15, 2, 1, 2, 16, 3, 1, 2, 0.024960 
1024, 30, 30, 3, 3, 1, 15, 2, 1, 2, 16, 5, 1, 2, 0.025792 
1024, 30, 30, 3, 3, 1, 15, 2, 1, 2, 16, 10, 1, 2, 0.025248 
1024, 30, 30, 3, 3, 1, 15, 2, 1, 2, 16, 3, 1, 4, 0.032384 
1024, 30, 30, 3, 3, 1, 15, 4, 1, 1, 32, 3, 2, 1, 0.027104 
1024, 30, 30, 3, 3, 1, 15, 4, 1, 1, 32, 6, 2, 1, 0.028032 
1024, 30, 30, 3, 3, 1, 15, 4, 1, 1, 32, 1, 2, 2, 0.026112 
1024, 30, 30, 3, 3, 1, 15, 4, 1, 1, 32, 3, 2, 2, 0.030752 
1024, 30, 30, 3, 3, 1, 15, 4, 1, 2, 16, 1, 1, 1, 0.021056 
1024, 30, 30, 3, 3, 1, 15, 4, 1, 2, 16, 1, 1, 2, 0.022208 
1024, 30, 30, 3, 3, 1, 15, 4, 1, 2, 16, 3, 1, 2, 0.026304 
1024, 30, 30, 3, 3, 1, 15, 4, 1, 2, 16, 6, 1, 2, 0.027552 
1024, 30, 30, 3, 3, 1, 15, 4, 1, 2, 16, 1, 1, 4, 0.024032 
1024, 30, 30, 3, 3, 1, 15, 4, 1, 2, 16, 2, 1, 4, 0.025728 
1024, 30, 30, 3, 3, 1, 15, 4, 1, 2, 16, 3, 1, 4, 0.030624 
1024, 30, 30, 3, 3, 1, 15, 8, 1, 1, 32, 1, 2, 1, 0.046240 
1024, 30, 30, 3, 3, 1, 15, 8, 1, 1, 32, 2, 2, 1, 0.045920 
1024, 30, 30, 3, 3, 1, 15, 8, 1, 1, 32, 5, 2, 1, 0.060256 
1024, 30, 30, 3, 3, 1, 15, 8, 1, 1, 32, 6, 2, 1, 0.072064 
1024, 30, 30, 3, 3, 1, 15, 8, 1, 2, 16, 6, 1, 1, 0.054208 
1024, 30, 30, 3, 3, 1, 15, 8, 1, 2, 16, 2, 1, 2, 0.047200 
1024, 30, 30, 3, 3, 1, 15, 8, 1, 2, 16, 3, 1, 2, 0.053984 
1024, 30, 30, 3, 3, 1, 15, 8, 1, 2, 16, 1, 1, 4, 0.050784 
1024, 30, 30, 3, 3, 1, 30, 2, 1, 1, 32, 5, 1, 1, 0.026144 
1024, 30, 30, 3, 3, 1, 30, 2, 1, 1, 32, 6, 1, 1, 0.024448 
1024, 30, 30, 3, 3, 1, 30, 2, 1, 1, 32, 2, 1, 2, 0.021344 
1024, 30, 30, 3, 3, 1, 30, 2, 1, 1, 32, 3, 1, 2, 0.029920 
1024, 30, 30, 3, 3, 1, 30, 2, 1, 1, 32, 1, 1, 4, 0.030240 
1024, 30, 30, 3, 3, 1, 30, 4, 1, 1, 32, 2, 1, 1, 0.043424 
128, 176, 176, 32, 3, 1, 1, 2, 1, 8, 4, 1, 22, 1, 1.507424 
128, 176, 176, 32, 3, 1, 1, 4, 1, 16, 2, 1, 11, 1, 0.853760 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG128x176x176_32_3.cu:170, code: 701, reason: too many resources requested for launch
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG128x176x176_32_3.cu:170, code: 701, reason: too many resources requested for launch
128, 176, 176, 32, 3, 1, 1, 16, 1, 16, 2, 1, 11, 1, 0.630528 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG128x176x176_32_3.cu:170, code: 701, reason: too many resources requested for launch
128, 176, 176, 32, 3, 1, 1, 32, 1, 16, 2, 1, 11, 1, 0.990208 
128, 176, 176, 32, 3, 1, 2, 4, 1, 8, 4, 1, 11, 1, 0.607936 
128, 176, 176, 32, 3, 1, 2, 4, 1, 8, 4, 1, 11, 2, 0.622688 
128, 176, 176, 32, 3, 1, 2, 8, 1, 8, 4, 2, 11, 1, 0.590240 
128, 176, 176, 32, 3, 1, 2, 16, 1, 8, 4, 1, 11, 1, 0.980096 
128, 176, 176, 32, 3, 1, 4, 4, 1, 4, 8, 1, 11, 1, 0.369984 
128, 176, 176, 32, 3, 1, 4, 4, 1, 4, 8, 2, 11, 1, 0.407040 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG128x176x176_32_3.cu:170, code: 701, reason: too many resources requested for launch
128, 176, 176, 32, 3, 1, 8, 2, 1, 2, 16, 2, 11, 1, 0.383968 
128, 176, 176, 32, 3, 1, 8, 4, 1, 2, 16, 1, 11, 1, 0.437184 
128, 176, 176, 32, 3, 1, 11, 2, 1, 2, 16, 2, 8, 1, 0.443200 
128, 176, 176, 32, 3, 1, 11, 2, 1, 4, 8, 1, 4, 1, 0.367840 
128, 176, 176, 32, 3, 1, 11, 2, 1, 4, 8, 1, 4, 4, 0.456320 
128, 176, 176, 32, 3, 1, 11, 2, 1, 8, 4, 2, 2, 1, 0.373728 
128, 176, 176, 32, 3, 1, 11, 2, 1, 8, 4, 4, 2, 1, 0.367360 
128, 176, 176, 32, 3, 1, 11, 2, 1, 8, 4, 1, 2, 4, 0.366656 
128, 176, 176, 32, 3, 1, 11, 2, 1, 8, 4, 2, 2, 4, 0.443360 
128, 176, 176, 32, 3, 1, 11, 2, 1, 16, 2, 4, 1, 1, 0.405824 
128, 176, 176, 32, 3, 1, 11, 2, 1, 16, 2, 8, 1, 1, 0.407584 
128, 176, 176, 32, 3, 1, 11, 2, 1, 16, 2, 11, 1, 1, 0.515648 
128, 176, 176, 32, 3, 1, 11, 2, 1, 16, 2, 1, 1, 2, 0.407616 
128, 176, 176, 32, 3, 1, 11, 2, 1, 16, 2, 1, 1, 4, 0.368864 
128, 176, 176, 32, 3, 1, 11, 2, 1, 16, 2, 2, 1, 4, 0.368992 
128, 176, 176, 32, 3, 1, 11, 2, 1, 16, 2, 2, 1, 8, 0.447104 
128, 176, 176, 32, 3, 1, 11, 2, 1, 16, 2, 1, 1, 16, 0.456288 
128, 176, 176, 32, 3, 1, 11, 4, 1, 2, 16, 1, 8, 1, 0.342784 
128, 176, 176, 32, 3, 1, 11, 4, 1, 4, 8, 1, 4, 2, 0.343936 
128, 176, 176, 32, 3, 1, 11, 4, 1, 4, 8, 2, 4, 2, 0.346816 
128, 176, 176, 32, 3, 1, 11, 4, 1, 8, 4, 2, 2, 2, 0.340480 
128, 176, 176, 32, 3, 1, 11, 4, 1, 8, 4, 2, 2, 4, 0.347232 
128, 176, 176, 32, 3, 1, 11, 4, 1, 16, 2, 4, 1, 1, 0.303712 
128, 176, 176, 32, 3, 1, 11, 4, 1, 16, 2, 8, 1, 1, 0.328896 
128, 176, 176, 32, 3, 1, 11, 4, 1, 16, 2, 2, 1, 2, 0.294464 
128, 176, 176, 32, 3, 1, 11, 4, 1, 16, 2, 4, 1, 2, 0.329600 
128, 176, 176, 32, 3, 1, 11, 4, 1, 16, 2, 8, 1, 2, 0.345536 
128, 176, 176, 32, 3, 1, 11, 4, 1, 16, 2, 1, 1, 4, 0.290336 
128, 176, 176, 32, 3, 1, 11, 4, 1, 16, 2, 4, 1, 4, 0.352320 
128, 176, 176, 32, 3, 1, 11, 4, 1, 16, 2, 1, 1, 8, 0.343488 
128, 176, 176, 32, 3, 1, 11, 8, 1, 4, 8, 2, 4, 1, 0.318624 
128, 176, 176, 32, 3, 1, 11, 8, 1, 4, 8, 4, 4, 1, 0.420512 
128, 176, 176, 32, 3, 1, 11, 8, 1, 8, 4, 2, 2, 1, 0.289504 
128, 176, 176, 32, 3, 1, 11, 8, 1, 8, 4, 8, 2, 1, 0.393920 
128, 176, 176, 32, 3, 1, 11, 8, 1, 16, 2, 1, 1, 1, 0.365408 
128, 176, 176, 32, 3, 1, 11, 8, 1, 16, 2, 11, 1, 1, 0.333536 
128, 176, 176, 32, 3, 1, 11, 8, 1, 16, 2, 2, 1, 2, 0.288992 
128, 176, 176, 32, 3, 1, 11, 8, 1, 16, 2, 1, 1, 4, 0.313536 
128, 176, 176, 32, 3, 1, 11, 8, 1, 16, 2, 2, 1, 4, 0.319264 
128, 176, 176, 32, 3, 1, 11, 8, 1, 16, 2, 4, 1, 4, 0.421120 
128, 176, 176, 32, 3, 1, 11, 16, 1, 8, 4, 2, 2, 1, 2.971200 
128, 176, 176, 32, 3, 1, 11, 16, 1, 16, 2, 2, 1, 1, 3.753216 
128, 176, 176, 32, 3, 1, 11, 16, 1, 16, 2, 1, 1, 2, 3.306240 
128, 176, 176, 32, 3, 1, 16, 2, 1, 1, 32, 1, 11, 1, 0.432800 
128, 176, 176, 32, 3, 1, 22, 2, 1, 1, 32, 1, 8, 1, 0.336128 
128, 176, 176, 32, 3, 1, 22, 2, 1, 2, 16, 1, 4, 2, 0.336960 
128, 176, 176, 32, 3, 1, 22, 2, 1, 4, 8, 4, 2, 1, 0.334656 
128, 176, 176, 32, 3, 1, 22, 2, 1, 4, 8, 1, 2, 2, 0.325216 
128, 176, 176, 32, 3, 1, 22, 2, 1, 4, 8, 1, 2, 4, 0.336992 
128, 176, 176, 32, 3, 1, 22, 2, 1, 8, 4, 1, 1, 1, 0.432800 
128, 176, 176, 32, 3, 1, 22, 2, 1, 8, 4, 2, 1, 1, 0.341824 
128, 176, 176, 32, 3, 1, 22, 2, 1, 8, 4, 1, 1, 2, 0.333792 
